path,text_hash,label,nll_small,nll_large,score,pred,src,kind
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\898-davinci.txt,9d392e027ec6d44065e6f921621bfce8c13281a3,1,3.702578,3.580965,0.121613,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\874.txt,7eed25bc31adb16e607b83fc894589480ddd0eb7,0,3.882488,3.288018,0.59447,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\795-ada.txt,7a5009c98e064e655eed882d1b43a106aaa1f774,1,3.681103,3.567568,0.113535,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\524-davinci.txt,7f88ecda040db3874ff231fc2d07b303bdc24ee7,1,3.747523,3.619817,0.127706,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\520.txt,8d2790fcf1a4783b83e6b7f390d5dbb02d9ce9ac,1,3.797468,3.194937,0.602532,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\628-davinci.txt,e63d74d0be550917f4198a1f6c4ce44b44151d6d,0,3.650802,3.518275,0.132527,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\325.txt,37d8ae2db54892ef86f1146eac860102cbc41aca,0,3.77377,3.357377,0.416393,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\484-ada.txt,ac976b936562f0749fdf051e227fbc8dffc4dae4,1,3.704673,3.568656,0.136017,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\871-ada.txt,b442116fc7896a89dd17583d473e9bacb028ed8b,1,3.657238,3.543816,0.113422,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\811-davinci.txt,385e435c80467937aee26a3a0466d9f6a73a4e52,0,3.592167,3.448757,0.14341,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\655-davinci.txt,1d1425ec889d80ad9df301be1c1fb63264ff5a4a,0,3.611502,3.479872,0.131629,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\869-davinci.txt,33383a73155fe33b6e67f87260a1b2408e5e59cd,1,3.742474,3.605934,0.13654,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\782-davinci.txt,c33005fcd549497a3eb6010e8910236a6a9b7995,1,3.734853,3.60168,0.133173,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\178-ada.txt,4ea699a73dfbbf2dd3713bb14ea2547b974a611b,0,3.745374,3.671355,0.074019,0,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\846-ada.txt,31d700251047fe12f23021e780e7832d6ab40fe8,1,3.746878,3.527061,0.219817,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\243-davinci.txt,4852719cf1caffb5d9669edaf35aa86b021e7b7b,1,3.804565,3.642332,0.162234,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\60-ada.txt,2c7cc215b3a1bae5272f66555d9dd7bb70e2eb0f,1,3.712331,3.581149,0.131181,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\188-davinci.txt,df6f87837c66213a89e2b6686a05ad6c37ec776f,1,3.761979,3.628324,0.133656,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\208.txt,5e5cd7afd7b7741e653bcbcecc93a96e6ff51d06,1,4.120902,3.290984,0.829918,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\286-davinci.txt,d51e7cb83e7ed115d2530e2433a1235b6a45804b,0,3.591006,3.482531,0.108475,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\930-ada.txt,344d794686081422b1650c5071c1e4c5a772edd0,1,3.69948,3.579273,0.120208,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\148.txt,a3bfb1382216e9bd5ba0f3b4bb11a8753e583025,0,3.513514,3.003861,0.509653,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\274.txt,d01c5a41c087e88005375d09b19619129fd1542a,0,4.124434,3.567873,0.556561,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\738.txt,9668a0d2e8563ec14ffdce1cc20d29224d1834f2,0,4.049244,3.423156,0.626088,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\233-davinci.txt,db500b4f0cb346eba8423649878f3d624fa7a8a9,1,3.677012,3.537425,0.139587,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\456-davinci.txt,a9b060952dd1451bfa60357da601181d94e67eda,0,3.695724,3.586788,0.108936,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\470-davinci.txt,eb41b49fdaf23189bf2afbc7116c2fb3d1efeb24,1,3.624704,3.498634,0.12607,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\330-ada.txt,5e8e4a2738fb0b45cf81a8b175d57371395ae2ee,1,3.728666,3.610334,0.118331,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\733.txt,92b0590b3332646134249e75b8d2d49d607933bd,0,3.620493,3.16888,0.451613,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\115.txt,f540ebbface97ffb69075966945260c770b58d2e,1,3.500637,2.756688,0.743949,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\698.txt,a35a934f99c65d7fbc68badfa28484392c1f5314,1,3.329493,2.62212,0.707373,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\435-ada.txt,1f5c0e0020676163ba1a72e2032b51e963a9b871,1,3.698263,3.565847,0.132417,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\319-ada.txt,8a45a6f0d361e8f4a96828f3e008ac5c313537b8,0,3.719904,3.59944,0.120463,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\1000.txt,7e01d77e29cceede486d6a6016e6e30bccd53b36,1,3.565543,2.893258,0.672285,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\854-davinci.txt,7bb0b6df5166139d8f39e02121458da082b39cab,0,3.654912,3.536734,0.118178,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\761-davinci.txt,61090545d468bd2c7c951b22f1c0b55fc58bd283,0,3.616411,3.485543,0.130867,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\265-davinci.txt,13e56fba5f0503819d7660c98e64536f0eddda36,1,3.64067,3.530907,0.109763,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\732.txt,51266a997115070b5143dc398e90de778bd29ea5,0,3.291096,2.871575,0.419521,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\110-davinci.txt,a92b2163a7392c52fdac0a2adee289fa1d57a89a,1,3.687382,3.563486,0.123896,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\916-davinci.txt,d1b912f30cda5fd9e0a013627d31f3017773f328,0,3.661322,3.56648,0.094842,0,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\582.txt,f873f7a6b03293363c5e84a4bf844a16a7ebde03,0,4.293065,3.805369,0.487696,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\625.txt,80b7ddeb3a315802b77b7684756c6abde00b669c,1,3.755172,3.153448,0.601724,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\647.txt,9db0aec0873d3cb3607366f74803ab383dde289e,0,3.747515,3.26839,0.479125,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\972-ada.txt,555ce808f4e57c5dc8f645f2a489fe6ecf639120,1,3.685428,3.537394,0.148034,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\391.txt,6aa248da3cae85f0e37ef8606e355808507dc42a,1,3.495726,2.762108,0.733618,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\35-ada.txt,05e07cb6d29406e60c0853103e0bbcf0d08d4fec,1,3.58777,3.461621,0.126149,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\585-davinci.txt,1ad8f66e0ea070765f072b3ed264ac15576b99c2,1,3.781995,3.628069,0.153927,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\613.txt,653f00220e9652f664eafb2ffc3b95d799d2146e,1,3.501149,2.845977,0.655172,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\540-davinci.txt,0a3837a79076413381a7486c65fcb84ac0a9ad75,1,3.62593,3.485337,0.140592,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\153-davinci.txt,b2285231e03abbebc22ae51de0f1a9101bd31889,1,3.715713,3.561632,0.154081,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\178.txt,ae8f05a1acb063b1b275ddef5cfe50dcf91ed436,1,3.436019,2.85782,0.578199,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\246-ada.txt,604554f8e62f7b6cdf166d8f4ef5caae68914bbf,1,3.641493,3.542824,0.098669,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\521-davinci.txt,3dcffc5a0328f665ec9f0d09cfa0b79a503ae7c9,0,3.516373,3.411587,0.104786,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\231.txt,d27c2182bb612f9a354cf06ac592e1227dc74b2a,0,3.487342,2.998418,0.488924,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\478-ada.txt,8c3ec334ca5f317e8c0bc665183b6c95f033421e,0,3.617256,3.502282,0.114974,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\605-ada.txt,c19538c54f0dffa4475dcad5431b9ad9aae71d06,0,3.668206,3.532237,0.135969,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\372-ada.txt,dd2a9fd0c4eaf02a552302322178da26db731a49,1,3.676871,3.554422,0.122449,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\483-davinci.txt,c32cdce1772b8579a71dfc964261d992e388f18d,0,3.702991,3.574424,0.128567,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\501-ada.txt,06bde4949a66e815b2482a0a9ce66497ec44b338,0,3.624662,3.499584,0.125078,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\381.txt,4322158b06e7fef462d411b814ea0a25dc4f4c37,0,3.458613,2.950783,0.50783,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\425.txt,d7c0e4f61703664a77bfed39470cae018826d694,0,3.856887,3.34347,0.513417,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\411-ada.txt,b31d41927fda1699c95a3a8fe810c16aca824577,0,3.824948,3.691575,0.133373,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\849-ada.txt,9a288ca038004b28223ac49872c9d12332e14966,0,3.701683,3.601676,0.100007,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\823-davinci.txt,1810ee51c4e473104599120259a4458424693324,0,3.737126,3.616893,0.120233,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\290.txt,ff30fa59bd225c735ef5ba4a7586fad70e54ff5a,1,3.752495,3.141717,0.610778,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\704-ada.txt,b8ee83049e44202cfe36bf8c12630b17acbcf051,0,3.649711,3.530382,0.119329,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\999.txt,48d5d4c3ff72b6c00780a9a158ae6d73ac7c7fb1,1,3.353774,2.801887,0.551887,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\163.txt,a8febebee4c2d3cc76bf3ce43d3403de922764f1,0,3.925197,3.470472,0.454724,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\922.txt,ec9ee09d9b9eac3a7ac255670c0998e64b76d879,1,3.203883,2.463592,0.740291,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\20-ada.txt,70745e96d86237f94a8d286db5ba00c735aa7d8d,1,3.685947,3.563904,0.122043,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\293-ada.txt,c4ffd61bf57bb1cb309a40e292bd922a22bca314,1,3.737961,3.61642,0.121541,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\695-davinci.txt,457c70616cba1c2cd3aa8f7a343e4ef4015feb47,0,3.575313,3.460795,0.114519,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\688-davinci.txt,eda373b40d51ff3acf9789e77144c635924b1b5a,0,3.699346,3.579085,0.120261,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\323-ada.txt,86cdf68057b15a9ed556e2ee21c4b98ec8157dad,0,3.803503,3.64246,0.161042,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\91-ada.txt,867a4f13674ddfa4d78b0befb8373b8796085fb1,0,3.800692,3.712927,0.087765,0,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\214-ada.txt,40427ee7a09fd76743576ed3682d35870ef7bbd1,0,3.834401,3.691802,0.142599,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\715-ada.txt,07a5fb9fdaa6d72613c9c5c9552796f4e2a858c4,0,3.706281,3.580669,0.125612,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\352-ada.txt,934f034b099cbf18ed616b2509615132a3f9398c,1,3.673908,3.563046,0.110861,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\232.txt,4ab6f3954955c71aa2a562fb1c0f855f47145591,0,3.654676,3.141487,0.513189,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\522-davinci.txt,5b794d8e7e8492f84809bdf851ba02b2ce0991e9,1,3.638339,3.520767,0.117572,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\949-davinci.txt,119a044241fb7e448c766010168572f39e321299,1,3.763085,3.629954,0.133131,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\697.txt,bfa553bd14526a959b25657c6f7f618ed3e93073,1,3.743511,2.964885,0.778626,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\583-davinci.txt,00325c5e1eb03e9e9cd231d0798f5d9fe048dcab,1,3.761411,3.594848,0.166562,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\954.txt,0cf3fb0da8a2df1a25f85a1e236d813e541e2590,1,3.49501,2.836327,0.658683,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\887-ada.txt,c59d92983148b89be62dbce23a3f8731d1e4d7a8,1,3.621908,3.553357,0.068551,0,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\753.txt,726f69754ee5a0bc322a16d8ff0be155d837f35d,0,3.7472,3.3312,0.416,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\394.txt,4b021b0f982bd1d735f476c2afe5dad6346a49ba,1,3.603793,2.927292,0.676502,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\212-ada.txt,848cc1628e52588bd0b8811f1c2dbcbb4f7236dc,1,3.556726,3.42506,0.131666,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\172.txt,345841ad58ea95b186353fb7c2c9f44753f292f0,0,3.741315,3.232496,0.508819,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\258.txt,296f65f395d41a393bdada02e7f0bafc58f20337,1,3.160569,2.556911,0.603659,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\246-ada.txt,041f0006aec0b3e2a9b4f275298347a092b289a1,1,3.663758,3.570681,0.093077,0,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\258.txt,6ff3cf7483b2297cc7907763e2255c557769d5c2,1,3.44641,2.797086,0.649324,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\726-davinci.txt,8eccfa0d7cdc76d48b7e35f0e98b35886c1d88ad,0,3.790065,3.65827,0.131794,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\616.txt,e2a096597dc775a735be2fd3c1761de8a9bac130,0,4.179054,3.527027,0.652027,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\320-davinci.txt,c9544aecc03c0934f14eaacb25d9d0336a29775a,0,3.75864,3.625526,0.133114,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\766.txt,69194ac1adf9021121fdb9a5738690fd4c402fe4,1,3.988506,3.278736,0.70977,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\584-ada.txt,865e033e2e199748bfc51d9f58542b128e502a43,0,3.796765,3.678514,0.11825,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\622-davinci.txt,0beb250b9539370186ebb3ae1f11253f5a87a10d,0,3.760985,3.63968,0.121305,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\22-davinci.txt,a90b74749a3ec1f3ebfd89e757c800d117034ab1,1,3.762287,3.647961,0.114326,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\562-ada.txt,5f9846cf27cfcb26019a54126f5bb69cecbcdd0b,0,3.658537,3.545877,0.11266,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\953-davinci.txt,474ce8f0ea27b6aabdce59a218df92e264094f73,0,3.737743,3.608551,0.129192,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\455-ada.txt,83e58471ba3c3a37f7589adc13800123324cf84c,0,3.6954,3.600696,0.094704,0,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\249-ada.txt,279f9b29326102b819b217777aef017ec3506fd0,0,3.804968,3.68351,0.121459,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\517-davinci.txt,9c4bb9aed3bcfa7a52c012970f19af38ebbbd1a5,0,3.780392,3.659085,0.121307,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\126-ada.txt,2d693ebdc56320c0e6ecdb80e1ac9255a46cabb3,0,3.730312,3.601133,0.129178,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\448-davinci.txt,5a215ef86d4bbae13391226f142960529742a5db,1,3.688957,3.576331,0.112626,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\517-davinci.txt,2b811e3bfc956e1cc5927a710e93baaf730034fe,1,3.705435,3.584746,0.12069,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\19-davinci.txt,9eab26e565bb030c1808a6fe0cb85fbba92f2250,1,3.810835,3.68096,0.129875,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\125-ada.txt,3ab4a34ad9c3a4671a47bbddae08eefe2d78e848,0,3.777632,3.66207,0.115561,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\999-davinci.txt,7de6bde0b0e2615fc4ca3b882c9cca2162f09c31,1,3.695346,3.587127,0.108219,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\856.txt,ddaf7340e5317b38afc8ee917fdb0d94e26a8bc8,1,3.571242,2.865359,0.705882,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\657-ada.txt,62f1d2cd94b6cee253f1a50082be54df2422a557,1,3.689553,3.55956,0.129993,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\453.txt,264f295f0a8ca958b6d958d5efd67cfb186065be,0,3.894578,3.340361,0.554217,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\621-ada.txt,4cb1bef814c72255547d456ef9926e33bd8149eb,1,3.712842,3.569263,0.143579,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\953-ada.txt,3ce91868f505db1d3a86c9514cfdbc394d2e395b,0,3.725746,3.606343,0.119403,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\325-davinci.txt,50e5a92bb8e58a79cfbedadb31c0e32c196e4fc1,1,3.688513,3.550839,0.137674,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\358-ada.txt,146cd6c11b84415c4d118a4398d74ff0530a5ea8,1,3.675317,3.56781,0.107507,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\76-ada.txt,06b159823c526279f4c777651e210f8b03dd3e34,1,3.780347,3.626204,0.154143,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\261-davinci.txt,419e207dc9e0c8052a372917cb7a1c04cd6158ca,0,3.717073,3.580151,0.136922,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\593-ada.txt,b237ee7a0bb72bd9172da91d5dc0059dab1f411b,1,3.650974,3.529574,0.1214,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\117.txt,38d06160138c50baa4d80ff247988cb11f1f5afb,1,3.495972,2.918297,0.577675,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\48.txt,2c5dce480a25b144a604427bbb39a9d95ed9f064,0,4.125637,3.619694,0.505942,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\310-ada.txt,ec74556854953af8b197b9803c4cb483978e04b7,0,3.799356,3.648069,0.151288,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\508.txt,193fa6aa25dec489b08e914b8ec4d39a26c4842a,1,3.268673,2.610925,0.657748,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\497-davinci.txt,1c8ecb5c0658ff895fe1459973c8e4bfb43bdf38,1,3.736812,3.595387,0.141426,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\224-davinci.txt,97c52cb3a18c5b6d950693a502fe64e39996fc82,0,3.564651,3.465426,0.099225,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\589.txt,1dbcfd074485e7e32a6670d73828c163f083a95a,1,2.837022,2.334004,0.503018,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\684-ada.txt,99a7d070e6500eccdc8cb8b57c99926c2b798be1,0,3.871033,3.731912,0.139122,1,GB-wp,human
