path,text_hash,label,nll_small,nll_large,score,pred,src,kind
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\887-ada.txt,c59d92983148b89be62dbce23a3f8731d1e4d7a8,1,3.925505,3.879390,0.046116,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\753.txt,726f69754ee5a0bc322a16d8ff0be155d837f35d,0,3.883081,3.387869,0.495211,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\394.txt,4b021b0f982bd1d735f476c2afe5dad6346a49ba,1,3.758657,2.942288,0.816369,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\212-ada.txt,848cc1628e52588bd0b8811f1c2dbcbb4f7236dc,1,3.840334,3.750385,0.089949,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\172.txt,345841ad58ea95b186353fb7c2c9f44753f292f0,0,3.881974,3.290773,0.591202,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\258.txt,296f65f395d41a393bdada02e7f0bafc58f20337,1,3.358300,2.680162,0.678138,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\246-ada.txt,041f0006aec0b3e2a9b4f275298347a092b289a1,1,3.934398,3.872907,0.061490,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\258.txt,6ff3cf7483b2297cc7907763e2255c557769d5c2,1,3.641451,2.874611,0.766839,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\726-davinci.txt,8eccfa0d7cdc76d48b7e35f0e98b35886c1d88ad,0,4.046974,3.953809,0.093165,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\616.txt,e2a096597dc775a735be2fd3c1761de8a9bac130,0,4.322034,3.562712,0.759322,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\320-davinci.txt,c9544aecc03c0934f14eaacb25d9d0336a29775a,0,4.002753,3.889501,0.113253,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\766.txt,69194ac1adf9021121fdb9a5738690fd4c402fe4,1,4.092219,3.311239,0.780980,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\584-ada.txt,865e033e2e199748bfc51d9f58542b128e502a43,0,4.037740,3.948307,0.089433,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\622-davinci.txt,0beb250b9539370186ebb3ae1f11253f5a87a10d,0,4.028726,3.941613,0.087113,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\22-davinci.txt,a90b74749a3ec1f3ebfd89e757c800d117034ab1,1,4.023764,3.934300,0.089464,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\562-ada.txt,5f9846cf27cfcb26019a54126f5bb69cecbcdd0b,0,3.919721,3.821117,0.098604,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\953-davinci.txt,474ce8f0ea27b6aabdce59a218df92e264094f73,0,4.012589,3.921511,0.091079,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\455-ada.txt,83e58471ba3c3a37f7589adc13800123324cf84c,0,3.951882,3.878929,0.072953,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\249-ada.txt,279f9b29326102b819b217777aef017ec3506fd0,0,4.070254,3.971134,0.099119,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\517-davinci.txt,9c4bb9aed3bcfa7a52c012970f19af38ebbbd1a5,0,4.081569,3.992680,0.088889,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\126-ada.txt,2d693ebdc56320c0e6ecdb80e1ac9255a46cabb3,0,4.018120,3.911665,0.106455,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\448-davinci.txt,5a215ef86d4bbae13391226f142960529742a5db,1,3.957672,3.846561,0.111111,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\517-davinci.txt,2b811e3bfc956e1cc5927a710e93baaf730034fe,1,3.992088,3.902418,0.089670,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\19-davinci.txt,9eab26e565bb030c1808a6fe0cb85fbba92f2250,1,4.085031,3.973428,0.111603,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\125-ada.txt,3ab4a34ad9c3a4671a47bbddae08eefe2d78e848,0,4.029199,3.939188,0.090011,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\999-davinci.txt,7de6bde0b0e2615fc4ca3b882c9cca2162f09c31,1,3.957562,3.875772,0.081790,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\856.txt,ddaf7340e5317b38afc8ee917fdb0d94e26a8bc8,1,3.799228,3.014157,0.785071,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\657-ada.txt,62f1d2cd94b6cee253f1a50082be54df2422a557,1,3.969919,3.884297,0.085623,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\453.txt,264f295f0a8ca958b6d958d5efd67cfb186065be,0,4.051360,3.416918,0.634441,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\621-ada.txt,4cb1bef814c72255547d456ef9926e33bd8149eb,1,3.982697,3.875923,0.106774,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\953-ada.txt,3ce91868f505db1d3a86c9514cfdbc394d2e395b,0,3.979085,3.904011,0.075074,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\325-davinci.txt,50e5a92bb8e58a79cfbedadb31c0e32c196e4fc1,1,3.950475,3.850274,0.100202,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\358-ada.txt,146cd6c11b84415c4d118a4398d74ff0530a5ea8,1,3.947589,3.889595,0.057993,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\76-ada.txt,06b159823c526279f4c777651e210f8b03dd3e34,1,4.039246,3.938473,0.100773,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\261-davinci.txt,419e207dc9e0c8052a372917cb7a1c04cd6158ca,0,3.996456,3.880348,0.116108,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\593-ada.txt,b237ee7a0bb72bd9172da91d5dc0059dab1f411b,1,3.908368,3.817082,0.091286,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\117.txt,38d06160138c50baa4d80ff247988cb11f1f5afb,1,3.644342,2.946882,0.697460,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\48.txt,2c5dce480a25b144a604427bbb39a9d95ed9f064,0,4.180579,3.550256,0.630324,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\310-ada.txt,ec74556854953af8b197b9803c4cb483978e04b7,0,4.056974,3.939264,0.117710,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\508.txt,193fa6aa25dec489b08e914b8ec4d39a26c4842a,1,3.440622,2.672586,0.768036,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\497-davinci.txt,1c8ecb5c0658ff895fe1459973c8e4bfb43bdf38,1,4.022271,3.885045,0.137225,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\224-davinci.txt,97c52cb3a18c5b6d950693a502fe64e39996fc82,0,3.838820,3.774068,0.064752,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\589.txt,1dbcfd074485e7e32a6670d73828c163f083a95a,1,2.916501,2.363817,0.552684,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\684-ada.txt,99a7d070e6500eccdc8cb8b57c99926c2b798be1,0,4.121961,4.036919,0.085041,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\717.txt,a3534745137a35d0e112b0b1cd8039bded5c60b6,1,3.712984,3.059226,0.653759,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\183-davinci.txt,aabcfdd54bbe9a1918da1dd6b102d0bc2bd2fcda,0,4.000634,3.889623,0.111011,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\525-ada.txt,b7c3776fc14075463e51a791c8ef6376e03c7607,0,3.970809,3.871116,0.099693,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\997-davinci.txt,16694d5e60cf46a63bc5d9ad25979d8c4a0a4d5b,0,4.180764,4.065789,0.114975,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\776-ada.txt,f07bd1b5304d845e6b94b3732029d8323e38dbbf,0,3.939074,3.829560,0.109514,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\766-ada.txt,151ab934399b7b130de3a799060ab4415a5ea293,0,4.040447,3.876132,0.164314,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\883-davinci.txt,1739222615d3f61f242669a088e1c6d329812533,0,4.108809,3.957544,0.151265,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\970-ada.txt,096a6bd8bcc6826fb8e729f728cd5322776f1d23,1,3.956198,3.877062,0.079136,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\503.txt,7c561049663a006a27aa1ef1d52c0024f85a386f,1,3.775132,2.997354,0.777778,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\454-ada.txt,c6d1ee01dfcde9351fc9d2d46a84166a6e53600e,1,3.992590,3.936942,0.055648,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\403-davinci.txt,266af97f0b6372acc5a3781d0dd2f893e8a3bb05,1,3.947600,3.827389,0.120211,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\179-davinci.txt,1b1fd02c811769d5db9748e9e79f5801608ffc6b,1,3.982515,3.897749,0.084765,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\337-davinci.txt,6ba63cd9e467171bd769907965c81bd7f48c423a,1,4.096862,3.991599,0.105263,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\920-ada.txt,ecb2959e3c9b81848d4663d24f0aaf2c6c1ab291,1,3.998906,3.917323,0.081584,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\252.txt,90b62d550875f6f5fe7ccbdb6cc292e0a18de2c7,1,3.604215,2.906323,0.697892,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\899-ada.txt,566f00f1a0803a89ffb830652bb7c48f049d88d8,1,3.863941,3.776390,0.087551,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\896.txt,37548ec95bd4494df74a3a547198b9093722aaae,1,3.677267,2.944641,0.732627,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\66-ada.txt,f260546189683584ce4b864f89fb625e5b91423b,0,3.908077,3.809108,0.098969,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\75-davinci.txt,ca00e511280538ef00490903bce10adeca60939f,0,3.857908,3.763180,0.094728,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\945-ada.txt,514eb145ef788fb5496fbdde2cec36641afa2384,0,3.986643,3.907860,0.078783,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\847.txt,5730f620e7873eb1c86a916e9e79b5f30987f2dd,0,3.770964,3.259700,0.511264,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\127-ada.txt,be447eb062e45140ad0d1f8408d0beeb83f4a8bd,0,4.024050,3.920093,0.103957,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\252-ada.txt,d166f5945879573e27f63fe381a5937a4794b138,0,3.911333,3.802701,0.108632,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\259.txt,0bb7fdaeb2307c756bd1fa50ce213351b4cd102d,0,3.530879,2.905384,0.625495,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\822-ada.txt,4a815493d1fec02569f973f3f541d6112e09e5f7,0,4.018285,3.918234,0.100052,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\288-davinci.txt,3399795bb4caa7246f724c0db2c50721894b65a8,1,4.005840,3.910539,0.095301,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\846.txt,79eb33d288735d9b0ea8c570d5824e154b67c044,1,3.970238,3.200397,0.769841,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\619.txt,b1dab861ee05e3032cd2369809f14ff8d8cd2146,0,3.763864,3.257603,0.506261,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\489-davinci.txt,df7ef21b47a429e664924bb94d1bab74092a18c1,0,4.065615,3.944139,0.121477,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\39-ada.txt,e7dbace405aa641922728a5e6140b640d6e520c1,0,4.006238,3.878363,0.127875,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\880.txt,3ab6c492af03d4691c71c2ab2873c59858cced0b,1,4.482353,3.550000,0.932353,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\809-davinci.txt,82d7441f4f37cc0a6ef9969d14ebcc6011ecc232,0,3.957595,3.858554,0.099042,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\473.txt,7481898feb67f187e130bcf5117cc3ebd0f9c829,1,3.934524,3.250000,0.684524,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\770.txt,0c7369c2597fd25a37979e60a2a157dd4d3e3f5a,1,3.469320,2.787728,0.681592,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\239-ada.txt,1bcc4346b00e39fcbfca3a1e257a370b3a97716e,0,4.045018,3.964576,0.080443,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\597-ada.txt,2e1424da5147914a787bb5032aa94b3bd4236a81,1,3.992735,3.922448,0.070287,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\88-davinci.txt,82dbc4c1cdc24a49d50ecd25b22a3e7f3c4665f8,0,3.963586,3.876721,0.086864,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\783-davinci.txt,c9d2a14fc08b7ac7f6da1002a3957a21eb9d1e93,1,4.068160,3.954528,0.113632,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\362-ada.txt,01110c29a149fb3d7d172cf8d9c1b94f7cc13f73,0,3.821638,3.759611,0.062027,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\706-davinci.txt,e541a0b6831fc30cb5fa8d1ee58738f77397c573,0,3.984252,3.819073,0.165179,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\660-davinci.txt,5d14e63cb4a19d7783ecdeefc1dcacbf77dc8614,0,3.890823,3.865111,0.025712,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\378.txt,39a5775a5266b1045129e1c0afe90b3ad30039bd,1,3.856383,3.172872,0.683511,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\988-davinci.txt,3aab491f04fe0018c06a97cdb42c72cad06cd2f5,1,3.936568,3.846923,0.089645,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\831-davinci.txt,c07cc563749596f6034edf76649653bfdf8888a1,1,3.959739,3.850925,0.108814,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\934.txt,582f2199191000be0ce6c237a48fb6a57c2cf1a4,1,3.779661,3.040254,0.739407,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\424-davinci.txt,b2d6ae7b428f923035a5446a6bfb5f87a517d281,1,3.943227,3.829098,0.114129,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\830-ada.txt,561ad7578945ae0c19e843c8b4085018cffa0133,1,4.089653,3.956668,0.132985,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\355-ada.txt,97cc71272c72caaaf1297c4b9cc078718059e4bb,0,3.890708,3.808739,0.081969,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\289-davinci.txt,7f905954f861ba3c5e7144453d5fd23e75a7817b,0,3.966900,3.865992,0.100908,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\465-ada.txt,3d149851ea0bacd5a0465fb632e9ac200d3f2ecc,0,4.055694,3.951638,0.104056,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\764.txt,faf760c2407f1278ffd9fbbebb57849e479d05bc,0,4.143713,3.650299,0.493413,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\763.txt,7cb6e4c942fd8b15ee67922f25bf2a47052368e9,1,3.866518,3.205784,0.660734,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\788-ada.txt,e5be223570bc1a7274b7c35463c8e05b6f01311f,1,4.062151,3.925940,0.136211,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\840.txt,1e0093b166164cd3a4256797f962fdeb05e18489,0,4.418327,3.902390,0.515936,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\974-davinci.txt,3c26d1a3444f6328333c9b670c5e032b968895c7,1,3.960127,3.851231,0.108896,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\995-ada.txt,67b99873722349c2dd3dfb8017bdecd5d4de429f,1,4.155916,4.064502,0.091414,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\859-ada.txt,7082f7a665ee5f6f4e5325eb40e5492e3e571863,0,4.111495,3.942525,0.168970,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\501-davinci.txt,03896377d9c77f0d16ba2d5760b5e43d3c0cfbc5,1,4.060482,3.941568,0.118913,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\876-ada.txt,2c22f953130b5efcb9928efe1810b071cf9d580f,0,3.936327,3.842782,0.093545,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\160.txt,ed985fa45083076eddb286520f6517e865dc9027,0,3.802691,3.473094,0.329596,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\360-ada.txt,0f61df9d41f408e99b1d76d6fb35f31ace032c8a,1,3.939271,3.871120,0.068151,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\784.txt,b8ad356da64866664cb4a1a4bf9037ac23aa1e63,1,3.943627,3.306373,0.637255,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\456-ada.txt,7bad0fea881029728f2638f2bfc3a0c45f1ef423,1,3.984069,3.919332,0.064736,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\906-ada.txt,512de12900f75e1678895c56834dbccce204d25e,1,3.966862,3.887586,0.079276,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\436-davinci.txt,db81d386b4e9dc25e914f8b00cd1c54fc0f19001,1,3.949012,3.857327,0.091685,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\951-ada.txt,156e72eaab32d2fa5f4eb4240eab26ee084ae5f8,0,3.868809,3.789826,0.078983,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\148-ada.txt,484f332c35bdf502a80f17a5c1fb0581fac45662,0,3.823523,3.746947,0.076576,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\629-davinci.txt,559a7a278b6cfde52c7d1ef0798e9eee4302ab03,1,3.968413,3.883247,0.085166,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\725.txt,ce5f576c760b20a6feab3564df85c924faaf1f51,1,3.562743,2.799483,0.763260,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\761.txt,e7b71594db1de28550805e02ea2df375b39c45d3,0,3.691640,3.163952,0.527687,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\528-ada.txt,b68263ad6c62652d2c6dbf547fa5b4b903408273,0,3.918898,3.883225,0.035673,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\116.txt,018c86783fce7b1261ae58386ad94f426b9e1c18,1,3.899761,2.894988,1.004773,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\473-davinci.txt,ca1b2693a23e625751267c7cb0956d486f1ba8ac,0,4.174964,4.044432,0.130532,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\894.txt,0f8e44f51ad6fa48437869c5a52075c95f87a6f9,0,4.092593,3.479424,0.613169,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\539-davinci.txt,6b4252b11de21ed771d189c2d100e2004d68f42e,1,4.008563,3.892709,0.115854,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\316.txt,3d06b932d53673665d498e2d53717281775a5291,1,3.912500,3.152500,0.760000,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\556.txt,8c2c110ad3edf879e7ed04091e827b899d5141a4,0,3.764706,3.260935,0.503771,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\49-ada.txt,67b173b37c1a3027561395dc2aee4fd36b15e874,0,3.910512,3.813114,0.097398,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\873.txt,fba023700fdc45ed04da100406728e93f282a779,1,3.516171,2.716688,0.799483,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\411-davinci.txt,6216dd8bdd92292924850e0bd5381cf5263cb1a8,1,4.009509,3.887883,0.121626,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\421-davinci.txt,ac296fdd0b47503acb34be4b55fbb4c970af8116,1,4.008089,3.906361,0.101727,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\517-ada.txt,ea06ef8a2704d36cbae654fbccdf2d9118a51ff3,1,4.005945,3.916766,0.089180,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\895-ada.txt,20ab18ca2f24f3221a01b34277669f947a0c24e1,1,3.951397,3.863913,0.087485,1,GB-wp,ai
